,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
line_75610050_3100319_3097838,3097838.1.2.3,3100319.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.018899999618530273,3p_code1,line_75610050_3100319_3097838,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1133.4609437063077, 752.4009158207625, 1093.3419243397316, 762.0294804687406, 1093.3419243397316, 762.0294804687405, -1133.4609437063077, -752.4009158207622, -1093.3419243397316, -762.0294804687406, -1093.3419243397316, -762.0294804687405, 1093.3419243397316, 762.0294804687406, 1133.4609437063077, 752.4009158207629, 1093.3419243397316, 762.0294804687406, -1093.3419243397316, -762.0294804687406, -1133.4609437063077, -752.4009158207625, -1093.3419243397316, -762.0294804687406, 1093.3419243397316, 762.0294804687405, 1093.3419243397316, 762.0294804687406, 1133.460943706308, 752.4009158207627, -1093.3419243397316, -762.0294804687405, -1093.3419243397316, -762.0294804687406, -1133.460943706308, -752.4009158207624, -1133.4609437063077, -752.4009158207622, -1093.3419243397316, -762.0294804687406, -1093.3419243397316, -762.0294804687405, 1133.4609437063077, 752.4009158207625, 1093.3419243397316, 762.0294804687406, 1093.3419243397316, 762.0294804687405, -1093.3419243397316, -762.0294804687406, -1133.4609437063077, -752.4009158207625, -1093.3419243397316, -762.0294804687406, 1093.3419243397316, 762.0294804687406, 1133.4609437063077, 752.4009158207629, 1093.3419243397316, 762.0294804687406, -1093.3419243397316, -762.0294804687405, -1093.3419243397316, -762.0294804687406, -1133.460943706308, -752.4009158207624, 1093.3419243397316, 762.0294804687405, 1093.3419243397316, 762.0294804687406, 1133.460943706308, 752.4009158207627]",47,False,400.0
line_75610166_3100358_3097596,3097596.1.2.3,3100358.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.010399999618530274,3p_code1,line_75610166_3100358_3097596,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2059.84732590746, 1367.3439945763987, 1986.9387222020246, 1384.8420594657027, 1986.9387222020243, 1384.842059465703, -2059.84732590746, -1367.3439945763985, -1986.9387222020246, -1384.8420594657027, -1986.9387222020243, -1384.842059465703, 1986.9387222020246, 1384.8420594657027, 2059.847325907459, 1367.343994576398, 1986.9387222020239, 1384.8420594657023, -1986.9387222020246, -1384.8420594657027, -2059.847325907459, -1367.3439945763978, -1986.9387222020239, -1384.8420594657023, 1986.9387222020243, 1384.842059465703, 1986.9387222020239, 1384.8420594657023, 2059.847325907459, 1367.3439945763985, -1986.9387222020243, -1384.842059465703, -1986.9387222020239, -1384.8420594657023, -2059.847325907459, -1367.3439945763982, -2059.84732590746, -1367.3439945763985, -1986.9387222020246, -1384.8420594657027, -1986.9387222020243, -1384.842059465703, 2059.84732590746, 1367.3439945763987, 1986.9387222020246, 1384.8420594657027, 1986.9387222020243, 1384.842059465703, -1986.9387222020246, -1384.8420594657027, -2059.847325907459, -1367.3439945763978, -1986.9387222020239, -1384.8420594657023, 1986.9387222020246, 1384.8420594657027, 2059.847325907459, 1367.343994576398, 1986.9387222020239, 1384.8420594657023, -1986.9387222020243, -1384.842059465703, -1986.9387222020239, -1384.8420594657023, -2059.847325907459, -1367.3439945763982, 1986.9387222020243, 1384.842059465703, 1986.9387222020239, 1384.8420594657023, 2059.847325907459, 1367.3439945763985]",48,False,400.0
line_75610342_3098774_3098447,3098447.1.2.3,3098774.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.020100000381469727,3p_oh_code2,line_75610342_3098774_3098447,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[1078.6389200446013, 669.7447198465012, 1021.6440752671477, 735.40351036965, 1021.6440752671475, 735.4035103696497, -1078.6389200446013, -669.7447198465009, -1021.6440752671477, -735.40351036965, -1021.6440752671475, -735.4035103696497, 1021.6440752671477, 735.40351036965, 1078.6389200446013, 669.7447198465014, 1021.6440752671476, 735.4035103696498, -1021.6440752671477, -735.40351036965, -1078.6389200446013, -669.7447198465011, -1021.6440752671476, -735.4035103696498, 1021.6440752671475, 735.4035103696497, 1021.6440752671476, 735.4035103696498, 1078.6389200446008, 669.744719846501, -1021.6440752671475, -735.4035103696497, -1021.6440752671476, -735.4035103696498, -1078.6389200446008, -669.7447198465006, -1078.6389200446013, -669.7447198465009, -1021.6440752671477, -735.40351036965, -1021.6440752671475, -735.4035103696497, 1078.6389200446013, 669.7447198465012, 1021.6440752671477, 735.40351036965, 1021.6440752671475, 735.4035103696497, -1021.6440752671477, -735.40351036965, -1078.6389200446013, -669.7447198465011, -1021.6440752671476, -735.4035103696498, 1021.6440752671477, 735.40351036965, 1078.6389200446013, 669.7447198465014, 1021.6440752671476, 735.4035103696498, -1021.6440752671475, -735.4035103696497, -1021.6440752671476, -735.4035103696498, -1078.6389200446008, -669.7447198465006, 1021.6440752671475, 735.4035103696497, 1021.6440752671476, 735.4035103696498, 1078.6389200446008, 669.744719846501]",49,False,400.0
line_75610361_3100498_3097449,3097449.1.2.3,3100498.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.02560000038146973,3p_code1,line_75610361_3100498_3097449,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[836.8129329863046, 555.4834691442966, 807.1938142587538, 562.5920576389082, 807.193814258754, 562.5920576389082, -836.8129329863046, -555.4834691442961, -807.1938142587538, -562.5920576389082, -807.193814258754, -562.5920576389082, 807.1938142587538, 562.5920576389082, 836.8129329863046, 555.4834691442965, 807.193814258754, 562.5920576389082, -807.1938142587538, -562.5920576389082, -836.8129329863046, -555.483469144296, -807.193814258754, -562.5920576389082, 807.193814258754, 562.5920576389082, 807.193814258754, 562.5920576389082, 836.8129329863048, 555.4834691442964, -807.193814258754, -562.5920576389082, -807.193814258754, -562.5920576389082, -836.8129329863048, -555.4834691442959, -836.8129329863046, -555.4834691442961, -807.1938142587538, -562.5920576389082, -807.193814258754, -562.5920576389082, 836.8129329863046, 555.4834691442966, 807.1938142587538, 562.5920576389082, 807.193814258754, 562.5920576389082, -807.1938142587538, -562.5920576389082, -836.8129329863046, -555.483469144296, -807.193814258754, -562.5920576389082, 807.1938142587538, 562.5920576389082, 836.8129329863046, 555.4834691442965, 807.193814258754, 562.5920576389082, -807.193814258754, -562.5920576389082, -807.193814258754, -562.5920576389082, -836.8129329863048, -555.4834691442959, 807.193814258754, 562.5920576389082, 807.193814258754, 562.5920576389082, 836.8129329863048, 555.4834691442964]",50,False,400.0
line_75610491_3097338_3097759,3097759.1.2.3,3097338.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.041700000762939456,3p_oh_code2,line_75610491_3097338_3097759,400.0,0,0,3,1e-05,0.3751,0.01805,100.0,"[0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996, -0.12502999999999997, -0.12502999999999997, -0.12502999999999997, 0.25006999999999996]",,0,3,1e-05,0.3601,0.155081,"[0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995, -0.12002999999999998, -0.12002999999999998, -0.12002999999999998, 0.24006999999999995]","[519.919479800901, 322.8265918010758, 492.4471445297043, 354.4750735856375, 492.4471445297045, 354.4750735856375, -519.919479800901, -322.826591801075, -492.4471445297043, -354.4750735856375, -492.4471445297045, -354.4750735856375, 492.4471445297043, 354.4750735856375, 519.9194798009006, 322.8265918010757, 492.44714452970436, 354.4750735856375, -492.4471445297043, -354.4750735856375, -519.9194798009006, -322.8265918010749, -492.44714452970436, -354.4750735856375, 492.4471445297045, 354.4750735856375, 492.44714452970436, 354.4750735856375, 519.9194798009008, 322.8265918010757, -492.4471445297045, -354.4750735856375, -492.44714452970436, -354.4750735856375, -519.9194798009008, -322.8265918010749, -519.919479800901, -322.826591801075, -492.4471445297043, -354.4750735856375, -492.4471445297045, -354.4750735856375, 519.919479800901, 322.8265918010758, 492.4471445297043, 354.4750735856375, 492.4471445297045, 354.4750735856375, -492.4471445297043, -354.4750735856375, -519.9194798009006, -322.8265918010749, -492.44714452970436, -354.4750735856375, 492.4471445297043, 354.4750735856375, 519.9194798009006, 322.8265918010757, 492.44714452970436, 354.4750735856375, -492.4471445297045, -354.4750735856375, -492.44714452970436, -354.4750735856375, -519.9194798009008, -322.8265918010749, 492.4471445297045, 354.4750735856375, 492.44714452970436, 354.4750735856375, 519.9194798009008, 322.8265918010757]",51,False,400.0
line_75610494_3100580_3097838,3097838.1.2.3,3100580.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.017100000381469728,3p_code1,line_75610494_3100580_3097838,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1252.7725687586756, 831.6009768867618, 1208.430496606106, 842.2430742033781, 1208.430496606106, 842.2430742033781, -1252.7725687586756, -831.6009768867615, -1208.430496606106, -842.2430742033781, -1208.430496606106, -842.2430742033781, 1208.430496606106, 842.2430742033781, 1252.7725687586758, 831.6009768867617, 1208.430496606106, 842.2430742033781, -1208.430496606106, -842.2430742033781, -1252.7725687586758, -831.6009768867614, -1208.430496606106, -842.2430742033781, 1208.430496606106, 842.2430742033781, 1208.430496606106, 842.2430742033781, 1252.7725687586756, 831.6009768867617, -1208.430496606106, -842.2430742033781, -1208.430496606106, -842.2430742033781, -1252.7725687586756, -831.6009768867614, -1252.7725687586756, -831.6009768867615, -1208.430496606106, -842.2430742033781, -1208.430496606106, -842.2430742033781, 1252.7725687586756, 831.6009768867618, 1208.430496606106, 842.2430742033781, 1208.430496606106, 842.2430742033781, -1208.430496606106, -842.2430742033781, -1252.7725687586758, -831.6009768867614, -1208.430496606106, -842.2430742033781, 1208.430496606106, 842.2430742033781, 1252.7725687586758, 831.6009768867617, 1208.430496606106, 842.2430742033781, -1208.430496606106, -842.2430742033781, -1208.430496606106, -842.2430742033781, -1252.7725687586756, -831.6009768867614, 1208.430496606106, 842.2430742033781, 1208.430496606106, 842.2430742033781, 1252.7725687586756, 831.6009768867617]",52,False,400.0
line_75610528_3100604_3097174,3097174.1.2.3,3100604.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.032099998474121094,3p_code1,line_75610528_3100604_3097174,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[667.3648729590678, 443.00242049726546, 643.743393620513, 448.6715755385179, 643.7433936205128, 448.671575538518, -667.3648729590678, -443.00242049726484, -643.743393620513, -448.6715755385179, -643.7433936205128, -448.671575538518, 643.743393620513, 448.6715755385179, 667.3648729590677, 443.00242049726546, 643.7433936205128, 448.671575538518, -643.743393620513, -448.6715755385179, -667.3648729590677, -443.00242049726484, -643.7433936205128, -448.671575538518, 643.7433936205128, 448.671575538518, 643.7433936205128, 448.671575538518, 667.3648729590678, 443.0024204972654, -643.7433936205128, -448.671575538518, -643.7433936205128, -448.671575538518, -667.3648729590678, -443.0024204972648, -667.3648729590678, -443.00242049726484, -643.743393620513, -448.6715755385179, -643.7433936205128, -448.671575538518, 667.3648729590678, 443.00242049726546, 643.743393620513, 448.6715755385179, 643.7433936205128, 448.671575538518, -643.743393620513, -448.6715755385179, -667.3648729590677, -443.00242049726484, -643.7433936205128, -448.671575538518, 643.743393620513, 448.6715755385179, 667.3648729590677, 443.00242049726546, 643.7433936205128, 448.671575538518, -643.7433936205128, -448.671575538518, -643.7433936205128, -448.671575538518, -667.3648729590678, -443.0024204972648, 643.7433936205128, 448.671575538518, 643.7433936205128, 448.671575538518, 667.3648729590678, 443.0024204972654]",53,False,400.0
line_75610548_3100619_3097189,3097189.1.2.3,3100619.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.015399999618530273,3p_code1,line_75610548_3100619_3097189,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1391.065710020627, 923.4011281976534, 1341.8287314812428, 935.2180030471052, 1341.8287314812433, 935.2180030471053, -1391.065710020627, -923.4011281976531, -1341.8287314812428, -935.2180030471052, -1341.8287314812433, -935.2180030471053, 1341.8287314812428, 935.2180030471052, 1391.065710020627, 923.4011281976534, 1341.8287314812433, 935.2180030471053, -1341.8287314812428, -935.2180030471052, -1391.065710020627, -923.4011281976531, -1341.8287314812433, -935.2180030471053, 1341.8287314812433, 935.2180030471053, 1341.8287314812433, 935.2180030471053, 1391.0657100206276, 923.4011281976535, -1341.8287314812433, -935.2180030471053, -1341.8287314812433, -935.2180030471053, -1391.0657100206276, -923.4011281976532, -1391.065710020627, -923.4011281976531, -1341.8287314812428, -935.2180030471052, -1341.8287314812433, -935.2180030471053, 1391.065710020627, 923.4011281976534, 1341.8287314812428, 935.2180030471052, 1341.8287314812433, 935.2180030471053, -1341.8287314812428, -935.2180030471052, -1391.065710020627, -923.4011281976531, -1341.8287314812433, -935.2180030471053, 1341.8287314812428, 935.2180030471052, 1391.065710020627, 923.4011281976534, 1341.8287314812433, 935.2180030471053, -1341.8287314812433, -935.2180030471053, -1341.8287314812433, -935.2180030471053, -1391.0657100206276, -923.4011281976532, 1341.8287314812433, 935.2180030471053, 1341.8287314812433, 935.2180030471053, 1391.0657100206276, 923.4011281976535]",54,False,400.0
line_75610743_3100772_3097343,3097343.1.2.3,3100772.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.018799999237060546,3p_code1,line_75610743_3100772_3097343,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1139.490014522879, 756.4030637810663, 1099.1575952944056, 766.0828443958992, 1099.1575952944056, 766.0828443958992, -1139.490014522879, -756.403063781066, -1099.1575952944056, -766.0828443958992, -1099.1575952944056, -766.0828443958992, 1099.1575952944056, 766.0828443958992, 1139.4900145228783, 756.403063781066, 1099.1575952944054, 766.0828443958992, -1099.1575952944056, -766.0828443958992, -1139.4900145228783, -756.4030637810656, -1099.1575952944054, -766.0828443958992, 1099.1575952944056, 766.0828443958992, 1099.1575952944054, 766.0828443958992, 1139.4900145228787, 756.4030637810661, -1099.1575952944056, -766.0828443958992, -1099.1575952944054, -766.0828443958992, -1139.4900145228787, -756.4030637810657, -1139.490014522879, -756.403063781066, -1099.1575952944056, -766.0828443958992, -1099.1575952944056, -766.0828443958992, 1139.490014522879, 756.4030637810663, 1099.1575952944056, 766.0828443958992, 1099.1575952944056, 766.0828443958992, -1099.1575952944056, -766.0828443958992, -1139.4900145228783, -756.4030637810656, -1099.1575952944054, -766.0828443958992, 1099.1575952944056, 766.0828443958992, 1139.4900145228783, 756.403063781066, 1099.1575952944054, 766.0828443958992, -1099.1575952944056, -766.0828443958992, -1099.1575952944054, -766.0828443958992, -1139.4900145228787, -756.4030637810657, 1099.1575952944056, 766.0828443958992, 1099.1575952944054, 766.0828443958992, 1139.4900145228787, 756.4030637810661]",55,False,400.0
line_75610818_3100817_3097187,3097187.1.2.3,3100817.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.020200000762939454,3p_code1,line_75610818_3100817_3097187,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1060.515375968269, 703.9790339059703, 1022.9782758650231, 712.9879379307487, 1022.9782758650232, 712.9879379307488, -1060.515375968269, -703.9790339059699, -1022.9782758650231, -712.9879379307487, -1022.9782758650232, -712.9879379307488, 1022.9782758650231, 712.9879379307487, 1060.5153759682687, 703.9790339059699, 1022.9782758650232, 712.9879379307486, -1022.9782758650231, -712.9879379307487, -1060.5153759682687, -703.9790339059696, -1022.9782758650232, -712.9879379307486, 1022.9782758650232, 712.9879379307488, 1022.9782758650232, 712.9879379307486, 1060.515375968269, 703.9790339059701, -1022.9782758650232, -712.9879379307488, -1022.9782758650232, -712.9879379307486, -1060.515375968269, -703.9790339059698, -1060.515375968269, -703.9790339059699, -1022.9782758650231, -712.9879379307487, -1022.9782758650232, -712.9879379307488, 1060.515375968269, 703.9790339059703, 1022.9782758650231, 712.9879379307487, 1022.9782758650232, 712.9879379307488, -1022.9782758650231, -712.9879379307487, -1060.5153759682687, -703.9790339059696, -1022.9782758650232, -712.9879379307486, 1022.9782758650231, 712.9879379307487, 1060.5153759682687, 703.9790339059699, 1022.9782758650232, 712.9879379307486, -1022.9782758650232, -712.9879379307488, -1022.9782758650232, -712.9879379307486, -1060.515375968269, -703.9790339059698, 1022.9782758650232, 712.9879379307488, 1022.9782758650232, 712.9879379307486, 1060.515375968269, 703.9790339059701]",56,False,400.0
line_75610836_3100829_3097759,3097759.1.2.3,3100829.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.011800000190734863,3p_code1,line_75610836_3100829_3097759,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1815.4585641861763, 1205.1166772996864, 1751.2001371973818, 1220.5386997769967, 1751.2001371973818, 1220.538699776997, -1815.4585641861763, -1205.1166772996862, -1751.2001371973818, -1220.5386997769967, -1751.2001371973818, -1220.538699776997, 1751.2001371973818, 1220.5386997769967, 1815.4585641861763, 1205.1166772996862, 1751.2001371973818, 1220.538699776997, -1751.2001371973818, -1220.5386997769967, -1815.4585641861763, -1205.116677299686, -1751.2001371973818, -1220.538699776997, 1751.2001371973818, 1220.538699776997, 1751.2001371973818, 1220.538699776997, 1815.4585641861765, 1205.1166772996867, -1751.2001371973818, -1220.538699776997, -1751.2001371973818, -1220.538699776997, -1815.4585641861765, -1205.1166772996864, -1815.4585641861763, -1205.1166772996862, -1751.2001371973818, -1220.5386997769967, -1751.2001371973818, -1220.538699776997, 1815.4585641861763, 1205.1166772996864, 1751.2001371973818, 1220.5386997769967, 1751.2001371973818, 1220.538699776997, -1751.2001371973818, -1220.5386997769967, -1815.4585641861763, -1205.116677299686, -1751.2001371973818, -1220.538699776997, 1751.2001371973818, 1220.5386997769967, 1815.4585641861763, 1205.1166772996862, 1751.2001371973818, 1220.538699776997, -1751.2001371973818, -1220.538699776997, -1751.2001371973818, -1220.538699776997, -1815.4585641861765, -1205.1166772996864, 1751.2001371973818, 1220.538699776997, 1751.2001371973818, 1220.538699776997, 1815.4585641861765, 1205.1166772996867]",57,False,400.0
line_75610884_3100861_3097596,3097596.1.2.3,3100861.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.025700000762939455,3p_code1,line_75610884_3100861_3097596,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[833.5568392106894, 553.3220466864947, 804.0529704085717, 560.4029751990028, 804.0529704085716, 560.4029751990028, -833.5568392106894, -553.3220466864942, -804.0529704085717, -560.4029751990028, -804.0529704085716, -560.4029751990028, 804.0529704085717, 560.4029751990028, 833.5568392106898, 553.3220466864949, 804.0529704085717, 560.4029751990029, -804.0529704085717, -560.4029751990028, -833.5568392106898, -553.3220466864944, -804.0529704085717, -560.4029751990029, 804.0529704085716, 560.4029751990028, 804.0529704085717, 560.4029751990029, 833.5568392106898, 553.322046686495, -804.0529704085716, -560.4029751990028, -804.0529704085717, -560.4029751990029, -833.5568392106898, -553.3220466864946, -833.5568392106894, -553.3220466864942, -804.0529704085717, -560.4029751990028, -804.0529704085716, -560.4029751990028, 833.5568392106894, 553.3220466864947, 804.0529704085717, 560.4029751990028, 804.0529704085716, 560.4029751990028, -804.0529704085717, -560.4029751990028, -833.5568392106898, -553.3220466864944, -804.0529704085717, -560.4029751990029, 804.0529704085717, 560.4029751990028, 833.5568392106898, 553.3220466864949, 804.0529704085717, 560.4029751990029, -804.0529704085716, -560.4029751990028, -804.0529704085717, -560.4029751990029, -833.5568392106898, -553.3220466864946, 804.0529704085716, 560.4029751990028, 804.0529704085717, 560.4029751990029, 833.5568392106898, 553.322046686495]",58,False,400.0
line_75610885_3100861_3097596,3097596.1.2.3,3100861.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.025700000762939455,3p_code1,line_75610885_3100861_3097596,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[833.5568392106894, 553.3220466864947, 804.0529704085717, 560.4029751990028, 804.0529704085716, 560.4029751990028, -833.5568392106894, -553.3220466864942, -804.0529704085717, -560.4029751990028, -804.0529704085716, -560.4029751990028, 804.0529704085717, 560.4029751990028, 833.5568392106898, 553.3220466864949, 804.0529704085717, 560.4029751990029, -804.0529704085717, -560.4029751990028, -833.5568392106898, -553.3220466864944, -804.0529704085717, -560.4029751990029, 804.0529704085716, 560.4029751990028, 804.0529704085717, 560.4029751990029, 833.5568392106898, 553.322046686495, -804.0529704085716, -560.4029751990028, -804.0529704085717, -560.4029751990029, -833.5568392106898, -553.3220466864946, -833.5568392106894, -553.3220466864942, -804.0529704085717, -560.4029751990028, -804.0529704085716, -560.4029751990028, 833.5568392106894, 553.3220466864947, 804.0529704085717, 560.4029751990028, 804.0529704085716, 560.4029751990028, -804.0529704085717, -560.4029751990028, -833.5568392106898, -553.3220466864944, -804.0529704085717, -560.4029751990029, 804.0529704085717, 560.4029751990028, 833.5568392106898, 553.3220466864949, 804.0529704085717, 560.4029751990029, -804.0529704085716, -560.4029751990028, -804.0529704085717, -560.4029751990029, -833.5568392106898, -553.3220466864946, 804.0529704085716, 560.4029751990028, 804.0529704085717, 560.4029751990029, 833.5568392106898, 553.322046686495]",59,False,400.0
